Odometry_Theta (abs),Integrated_Theta (abs),Difference (°),Sampling_Rate
3.007197132826331,3.0586122400079425,2.9458686447191123,
3.007197132826331,3.0582750275199584,2.926547792358516,
3.007197132826331,3.0579378150319743,2.907226939997919,
3.006023416182067,3.0575811285486014,2.9540393199518786,
3.006023416182067,3.0572244420652286,2.933602689845252,
3.006023416182067,3.0568677555818558,2.913166059738625,
3.006023416182067,3.056479131746045,2.8908995541284916,
3.006023416182067,3.0560905079102345,2.868633048518358,
3.006023416182067,3.055679294239773,2.8450722407228315,
3.004102869069164,3.0552680805693115,2.931550676852689,
3.004102869069164,3.05485686689885,2.907989869057163,
3.004102869069164,3.0544456532283886,2.884429061261636,
3.0024269445749923,3.0539401854202457,2.9514912894739473,
3.0024269445749923,3.053434717612103,2.9225301173876326,
3.0024269445749923,3.05292924980396,2.893568945301318,
3.00112638964013,3.052440919111759,2.940105966424011,
3.00112638964013,3.051952588419558,2.9121266787541917,
3.00112638964013,3.051464257727357,2.8841473910843725,
3.00112638964013,3.051152750913286,2.8662993653485316,
3.000295698399804,3.0508412440992148,2.8960464417618565,
3.000295698399804,3.0505297372851436,2.878198416026016,
2.999872661233968,3.050370127635105,2.8932917008888444,
2.999872661233968,3.0502105179850667,2.8841467415720796,
2.999872661233968,3.0500509083350282,2.8750017822553153,
2.999613681944758,3.0499606261085734,2.8846674119674316,
2.999613681944758,3.0498703438821186,2.8794946214265273,
2.999613681944758,3.049780061655664,2.874321830885623,
2.999613681944758,3.049750538294822,2.8726302669123442,
2.999536578162457,3.04972101493398,2.875356424249413,
2.999536578162457,3.0496914915731383,2.873664860276134,
2.999536578162457,3.0497250639573563,2.8755884162000154,
2.9996261760008816,3.0497586363415743,2.8723783941286753,
2.9996261760008816,3.0497922087257923,2.8743019500525566,
2.9996261760008816,3.0498288969492724,2.876404030415801,
2.999725919837372,3.0498655851727525,2.872791209915711,
2.999725919837372,3.0499022733962327,2.874893290278955,
2.999725919837372,3.0499070242672754,2.875165495138718,
2.999725919837372,3.0499117751383182,2.8754376999984808,
2.999725919837372,3.049916526009361,2.8757099048582435,
2.999725919837372,3.0499352981570835,2.876785469695139,
2.999725919837372,3.049954070304806,2.8778610345320343,
2.999725919837372,3.0499728424525285,2.87893659936893,
2.999725919837372,3.05002510987232,2.8819313019290136,
2.9998769636594145,3.0500773772921113,2.876271830964527,
2.9998769636594145,3.0501296447119026,2.8792665335246106,
2.9998769636594145,3.0501601012568584,2.8810115650091292,
2.999957257614635,3.0501905578018143,2.87815609173909,
2.999957257614635,3.05022101434677,2.8799011232236085,
2.999957257614635,3.050178248669064,2.877450830383025,
2.999846970489723,3.0501354829913576,2.8813195243345384,
2.999846970489723,3.0500927173136514,2.878869231493955,
2.999846970489723,3.049912075748593,2.868519232211479,
2.9993753363005986,3.049731434183535,2.885191881439908,
2.9993753363005986,3.0495507926184766,2.874841882157432,
2.9993753363005986,3.0493701510534184,2.8644918828749555,
2.9982180557627536,3.0490204752083856,2.910764223288058,
2.9982180557627536,3.048670799363353,2.8907292731700105,
2.9982180557627536,3.048261922572338,2.8673023587040185,
2.997295591946324,3.0478530457813235,2.896728727672985,
2.997295591946324,3.047444168990309,2.873301813206993,
2.997295591946324,3.0470072496459344,2.848268178786711,
2.9961613487052143,3.04657033030156,2.8882218950232392,
2.9961613487052143,3.0461334109571854,2.8631882606029566,
2.9961613487052143,3.0456559857024024,2.8358338084709325,
2.9948820605138144,3.0451785604476194,2.8817771704870463,
2.9948820605138144,3.0447011351928364,2.854422718355022,
2.9948820605138144,3.0442237099380534,2.827068266222998,
2.993283767207608,3.0437408319645614,2.8909768571917147,
2.993283767207608,3.0432579539910694,2.863309987290793,
2.993283767207608,3.0427750760175774,2.8356431173898713,
2.993283767207608,3.042396578659369,2.8139568162076793,
2.9922756049187997,3.0420180813011606,2.8500339592384516,
2.9922756049187997,3.0416582789785256,2.8294188046924624,
2.991465016882109,3.0412984766558906,2.8552469235726554,
2.991465016882109,3.0409386743332556,2.834631769026666,
2.991465016882109,3.0405788720106206,2.814016614480676,
2.991072453433908,3.0404589893111753,2.8296400705388285,
2.991072453433908,3.04033910661173,2.822771297823978,
2.991072453433908,3.0402192239122847,2.815902525109127,
2.99074626825604,3.0400970043333926,2.827588893096301,
2.99074626825604,3.0399747847545004,2.820586227051915,
2.99074626825604,3.0398525651756083,2.8135835610075297,
2.99074626825604,3.0395620902765574,2.796940575237426,
2.989966237484839,3.0392716153775066,2.824990060547495,
2.989966237484839,3.0389811404784557,2.8083470747773918,
2.989966237484839,3.0386743074232783,2.7907668357006203,
2.9891559837283466,3.038367474368101,2.8196107172054754,
2.9891559837283466,3.0380606413129234,2.8020304781287044,
2.9891559837283466,3.0378737680693404,2.791323429967477,
2.9886537729557863,3.0376868948257574,2.809390939499959,
2.9886537729557863,3.0375000215821744,2.798683891338732,
2.988353898599899,3.037397275998671,2.809978538016923,
2.988353898599899,3.0372945304151675,2.8040916497185675,
2.988353898599899,3.037191784831664,2.7982047614202123,
2.988353898599899,3.037184072345658,2.7977628685224984,
2.988353898599899,3.0371763598596515,2.7973209756247845,
2.988353898599899,3.0371686473736452,2.796879082727071,
2.988353898599899,3.037217798954174,2.7996952608477663,
2.988485910688901,3.0372669505347027,2.794947703423939,
2.988485910688901,3.0373161021152315,2.797763881544635,
2.988485910688901,3.0373839487313337,2.8016512063015324,
2.9886667243900398,3.037451795347436,2.7951786691050393,
2.9886667243900398,3.037519641963538,2.799065993861937,
2.9886667243900398,3.0376077415348446,2.8041137274747183,
2.9888931144262174,3.037695841106151,2.7961902674907066,
2.9888931144262174,3.037783940677458,2.801238001103488,
2.9888931144262174,3.037880608806735,2.806776676924504,
2.989151864704552,3.0379772769360125,2.797490053849109,
2.989151864704552,3.03807394506529,2.803028729670125,
2.989151864704552,3.038171392154383,2.808612036600995,
2.989425820839439,3.038268839243476,2.798498813231135,
2.989425820839439,3.038366286332569,2.8040821201620045,
2.989425820839439,3.0384855442964978,2.810915098168439,
2.9897434828103635,3.0386048022604264,2.7995473859290843,
2.9897434828103635,3.038724060224355,2.806380363935519,
2.9897434828103635,3.038879150339799,2.815266372994651,
2.990148407122168,3.039034240455243,2.800951927965146,
2.990148407122168,3.0391893305706867,2.809837937024278,
2.990148407122168,3.039390379315248,2.82135718156405,
2.990689629292141,3.0395914280598095,2.8018666799854444,
2.990689629292141,3.039792476804371,2.813385924525216,
2.990689629292141,3.0400519475350984,2.8282525023030782,
2.9914423416335105,3.040311418265826,2.7999918397330688,
2.9914423416335105,3.0405708889965535,2.814858417510931,
2.9914423416335105,3.0408085488524454,2.8284753242132283,
2.9920606369714897,3.0410462087083374,2.8066665175567027,
2.9920606369714897,3.0412838685642294,2.8202834242590002,
2.9920606369714897,3.0414397376394886,2.82921406442796,
2.992478492665497,3.041595606714748,2.814203336884791,
2.992478492665497,3.041751475790007,2.8231339770537516,
2.992478492665497,3.0419073448652663,2.8320646172227115,
2.992320874688505,3.041859905428667,2.838377382580115,
2.992320874688505,3.041718211854386,2.830258938789699,
2.9919740368447227,3.041576518280105,2.8420128396234277,
2.9919740368447227,3.0414348247058243,2.833894395833012,
2.9919740368447227,3.041234709145377,2.82242861880448,
2.9914516455447693,3.0410345935849294,2.840893658517634,
2.9914516455447693,3.040834478024482,2.8294278814891025,
2.9914516455447693,3.0406351414238504,2.818006735570424,
2.9908818922406626,3.0404358048232187,2.839230049340693,
2.9908818922406626,3.040236468222587,2.8278089034220146,
2.9908818922406626,3.0400301209836154,2.815986077514757,
2.990355825831995,3.0398237737446436,2.8343046365677633,
2.990355825831995,3.039617426505672,2.822481810660506,
2.990355825831995,3.0394180899050403,2.8110606647418277,
2.9898248885008174,3.0392187533044086,2.830059987085559,
2.9898248885008174,3.039019416703777,2.8186388411668806,
2.9898248885008174,3.0382498815181624,2.7745477228443525,
2.987792261677089,3.037480346332548,2.8469175428465374,
2.987792261677089,3.0367108111469334,2.8028264245240098,
2.987792261677089,3.036684403625354,2.8013133849901193,
2.9877240078707694,3.036657996103775,2.8037110004940504,
2.9877240078707694,3.0366315885821957,2.80219796096016,
2.9877240078707694,3.0366051810606165,2.8006849214262695,
2.987550827131748,3.0365515099454927,2.807532318486792,
2.987550827131748,3.036497838830369,2.804457190108439,
2.987550827131748,3.036444167715245,2.801382061730086,
2.987550827131748,3.03643100251053,2.8006277510634745,
2.987550827131748,3.0364178373058146,2.7998734403968633,
2.987550827131748,3.0364046721010993,2.799119129730252,
2.987550827131748,3.036386833137491,2.798097032404596,
2.987550827131748,3.0363689941738823,2.797074935078941,
2.987550827131748,3.0363511552102738,2.796052837753285,
2.987550827131748,3.036380832795414,2.7977532381279504,
2.987630519784754,3.036410510380554,2.794887585827171,
2.987630519784754,3.036440187965694,2.7965879862018364,
2.987630519784754,3.036539192974418,2.802260555352387,
2.987892351378055,3.0366381979831423,2.7929312792636076,
2.987892351378055,3.0367372029918664,2.798603848414159,
2.987892351378055,3.0369250094195634,2.8093643640866257,
2.9883833648542786,3.0371128158472604,2.7919918798874397,
2.9883833648542786,3.0373006222749575,2.802752395559907,
2.9883833648542786,3.0376730421789397,2.8240904842647594,
2.9894567949336563,3.038045462082922,2.783925559818873,
2.9894567949336563,3.0384178819869043,2.8052636485237255,
2.9894567949336563,3.0388510607564996,2.8300829637962037,
2.990603689653972,3.039284239526095,2.7891900520487676,
2.990603689653972,3.03971741829569,2.8140093673212454,
2.990603689653972,3.0400571218874193,2.833472949412763,
2.9914955662609106,3.0403968254791485,2.80183576608024,
2.9914955662609106,3.0407365290708777,2.821299348171758,
2.9914955662609106,3.040928230297652,2.8322830193934156,
2.992015385997296,3.0411199315244266,2.813483213612576,
2.992015385997296,3.041311632751201,2.8244668848342336,
2.992015385997296,3.041588240597871,2.840315347028617,
2.992760487983045,3.0418648484445407,2.813472610132768,
2.992760487983045,3.0421414562912106,2.829321072327151,
2.992760487983045,3.042619814730108,2.8567289919704404,
2.9940327106497517,3.0430981731690054,2.8112439222105645,
2.9940327106497517,3.043576531607903,2.838651841853854,
2.9940327106497517,3.0441148699525975,2.8694963569549157,
2.995587210696587,3.044653208297292,2.8112745801194365,
2.995587210696587,3.0451915466419868,2.842119095220498,
2.995587210696587,3.0456364098088153,2.8676078771405993,
2.996761951184753,3.046081272975644,2.8257889870656436,
2.996761951184753,3.0465261361424725,2.8512777689857445,
2.996761951184753,3.0468853137295904,2.871857128823293,
2.997730912655344,3.0472444913167083,2.8369190858851865,
2.997730912655344,3.047603668903826,2.857498445722735,
2.997730912655344,3.0478685923532627,2.8726774412694946,
2.998424295761178,3.048133515802699,2.8481285112662804,
2.998424295761178,3.0483984392521357,2.8633075068130402,
2.998424295761178,3.0485784560816773,2.8736217113871003,
2.9989085905318587,3.048758472911219,2.856187869560914,
2.9989085905318587,3.0489384897407605,2.8665020741349743,
2.9989085905318587,3.049118506570302,2.8768162787090343,
2.999417529695886,3.049272038766115,2.8564529594207992,
2.999417529695886,3.049425570961928,2.86524970626025,
2.999417529695886,3.049516007412681,2.8704313332025406,
2.9996220033464147,3.049606443863434,2.863897482947906,
2.9996220033464147,3.049696880314187,2.869079109890196,
2.9996220033464147,3.0496837151094716,2.868324799223585,
2.9996220033464147,3.0496705499047563,2.8675704885569737,
2.9996220033464147,3.049657384700041,2.866816177890362,
2.9996220033464147,3.0496442194953257,2.866061867223751,
2.999824973535876,3.049705055473088,2.8579181767689565,
2.999824973535876,3.04976589145085,2.861403821537275,
2.999824973535876,3.049826727428612,2.8648894663055935,
2.999824973535876,3.0499381957943847,2.8712761332135956,
3.0001236852269244,3.0500496641601575,2.860547880933319,
3.0001236852269244,3.0501611325259304,2.8669345478413213,
3.0005335035271457,3.0503162226413743,2.852339697930551,
3.0005335035271457,3.050471312756818,2.861225706989683,
3.0005335035271457,3.050626402872262,2.8701117160488154,
3.0009180814876606,3.050758903153055,2.8556687288912994,
3.0009180814876606,3.050891403433848,2.8632604357650386,
3.0009180814876606,3.051023903714641,2.8708521426387783,
3.0009180814876606,3.051061370897937,2.872998854111876,
3.0010195933776505,3.051098838081233,2.869329362718158,
3.0010195933776505,3.051136305264529,2.8714760741912557,
3.0010195933776505,3.0510989923055316,2.86933819911957,
3.000921934400528,3.0510616793465344,2.8727957712685646,
3.000921934400528,3.051024366387537,2.870657896196879,
3.000921934400528,3.0509987378257732,2.8691894877728163,
3.000856120491966,3.0509731092640093,2.871491938542621,
3.000856120491966,3.0509474807022454,2.8700235301185586,
3.000856120491966,3.0509514526134724,2.870251103868468,
3.000856120491966,3.0509554245246995,2.8704786776183773,
3.000856120491966,3.0509593964359265,2.870706251368287,
3.000856120491966,3.0509423364321338,2.8697287851524846,
3.000856120491966,3.050925276428341,2.8687513189366824,
3.000856120491966,3.0509082164245482,2.8677738527208803,
3.000856120491966,3.0508374081934826,2.863716839926032,
3.000654466375427,3.050766599962417,2.8712137569302976,
3.000654466375427,3.0506957917313513,2.867156744135449,
3.000654466375427,3.0505899303085857,2.8610913313977306,
3.000379791962628,3.05048406888582,2.870763603253632,
3.000379791962628,3.0503782074630545,2.864698190515914,
3.000379791962628,3.050268451241211,2.85840962222898,
3.000092862125005,3.0501586950193675,2.868560922654212,
3.000092862125005,3.050048938797524,2.8622723543672777,
3.000092862125005,3.0500607003069065,2.862946239215594,
3.000092862125005,3.050072461816289,2.8636201240639103,
3.000092862125005,3.0500842233256713,2.8642940089122266,
3.000092862125005,3.0500959848350537,2.8649678937605434,
3.0006022552802825,3.050250295990682,2.84462319379958,
3.0006022552802825,3.05040460714631,2.8534645717488587,
3.0006022552802825,3.050558918301938,2.862305949698137,
3.0006022552802825,3.050678955225682,2.8691835588144,
3.0006022552802825,3.050798992149426,2.8760611679306627,
3.0006022552802825,3.050836459332722,2.87820787940376,
3.0010341684823576,3.050873926516018,2.855607787281971,
3.0010341684823576,3.0509113936993137,2.8577544987550687,
3.0010341684823576,3.0509488608826096,2.8599012102281667,
3.0010341684823576,3.05096451719107,2.8607982506256993,
3.0010341684823576,3.0509801734995303,2.861695291023232,
3.0010341684823576,3.0509958298079907,2.8625923314207644,
3.0010341684823576,3.0509670854069646,2.860945398557339,
3.000959375512181,3.0509383410059385,2.8635837872222902,
3.000959375512181,3.0509095966049125,2.8619368543588646,
3.0010403114191324,3.0509392741900525,2.858999968854141,
3.0010403114191324,3.0509689517751926,2.860700369228806,
3.0010403114191324,3.0509986293603326,2.8624007696034717,
3.0010403114191324,3.0511155504448144,2.8690998542803716,
